uid,index,aid,uptime,pos,cd1,cd2,cd3,year,month,day,hour,minute,second,longitude,latitude
ea82386f4623428f8a242b4e17f318ff,13025561,ARUKUMACHIKYOTO,30:14.1,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,19,7,30,14.127907,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13029209,ARUKUMACHIKYOTO,08:25.1,"(34.9678285,135.6704525)",Android,ja_JP,3.0.50,2018,9,19,8,8,25.136465,34.9678285,135.6704525
ea82386f4623428f8a242b4e17f318ff,13032138,ARUKUMACHIKYOTO,40:23.4,"(34.9677591,135.670592)",Android,ja_JP,3.0.50,2018,9,19,8,40,23.429421,34.9677591,135.670592
ea82386f4623428f8a242b4e17f318ff,13044293,ARUKUMACHIKYOTO,42:19.0,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,11,42,19.037724,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13048114,ARUKUMACHIKYOTO,43:18.1,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,12,43,18.102727,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13049059,ARUKUMACHIKYOTO,57:25.3,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,12,57,25.332285,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13049077,ARUKUMACHIKYOTO,57:43.1,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,12,57,43.059109,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13052864,ARUKUMACHIKYOTO,58:57.6,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,13,58,57.58684,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13056714,ARUKUMACHIKYOTO,01:38.5,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,15,1,38.536553,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13060772,ARUKUMACHIKYOTO,02:24.7,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,16,2,24.710548,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13065043,ARUKUMACHIKYOTO,04:25.1,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,17,4,25.149801,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13070033,ARUKUMACHIKYOTO,05:14.6,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,18,5,14.594458,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13070538,ARUKUMACHIKYOTO,11:02.1,"(34.9766287,135.6965776)",Android,ja_JP,3.0.50,2018,9,19,18,11,2.066622,34.9766287,135.6965776
ea82386f4623428f8a242b4e17f318ff,13070588,ARUKUMACHIKYOTO,11:43.0,"(34.9766287,135.6965777)",Android,ja_JP,3.0.50,2018,9,19,18,11,42.998544,34.9766287,135.6965777
ea82386f4623428f8a242b4e17f318ff,13071293,ARUKUMACHIKYOTO,19:21.9,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,18,19,21.937758,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13071340,ARUKUMACHIKYOTO,19:54.4,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,18,19,54.359823,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13071549,ARUKUMACHIKYOTO,22:14.2,"(34.9747208,135.6960657)",Android,ja_JP,3.0.50,2018,9,19,18,22,14.204636,34.9747208,135.6960657
ea82386f4623428f8a242b4e17f318ff,13074676,ARUKUMACHIKYOTO,58:21.0,"(34.9766102,135.69658)",Android,ja_JP,3.0.50,2018,9,19,18,58,21.002758,34.9766102,135.69658
ea82386f4623428f8a242b4e17f318ff,13081591,ARUKUMACHIKYOTO,31:31.6,"(34.9766287,135.6965777)",Android,ja_JP,3.0.50,2018,9,19,20,31,31.615871,34.9766287,135.6965777
ea82386f4623428f8a242b4e17f318ff,13085301,ARUKUMACHIKYOTO,32:31.9,"(34.9766247,135.6965794)",Android,ja_JP,3.0.50,2018,9,19,21,32,31.925787,34.9766247,135.6965794
ea82386f4623428f8a242b4e17f318ff,13088621,ARUKUMACHIKYOTO,33:14.9,"(34.9766248,135.6965794)",Android,ja_JP,3.0.50,2018,9,19,22,33,14.86952,34.9766248,135.6965794
ea82386f4623428f8a242b4e17f318ff,13091314,ARUKUMACHIKYOTO,34:06.4,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,19,23,34,6.44196,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13093449,ARUKUMACHIKYOTO,35:51.3,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,0,35,51.304398,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13097099,ARUKUMACHIKYOTO,40:11.6,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,2,40,11.641148,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13098816,ARUKUMACHIKYOTO,41:04.4,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,3,41,4.358896,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13100430,ARUKUMACHIKYOTO,41:20.6,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,4,41,20.599196,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13102223,ARUKUMACHIKYOTO,42:38.7,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,5,42,38.687201,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13104536,ARUKUMACHIKYOTO,43:03.9,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,6,43,3.944499,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13108886,ARUKUMACHIKYOTO,44:50.9,"(34.9676879,135.6707273)",Android,ja_JP,3.0.50,2018,9,20,7,44,50.869442,34.9676879,135.6707273
ea82386f4623428f8a242b4e17f318ff,13114665,ARUKUMACHIKYOTO,46:12.5,"(34.9676879,135.6707273)",Android,ja_JP,3.0.50,2018,9,20,8,46,12.477134,34.9676879,135.6707273
ea82386f4623428f8a242b4e17f318ff,13118163,ARUKUMACHIKYOTO,32:36.2,"(34.9766269,135.696567)",Android,ja_JP,3.0.50,2018,9,20,9,32,36.185021,34.9766269,135.696567
ea82386f4623428f8a242b4e17f318ff,13119654,ARUKUMACHIKYOTO,55:27.0,"(34.9747179,135.6960552)",Android,ja_JP,3.0.50,2018,9,20,9,55,26.973615,34.9747179,135.6960552
ea82386f4623428f8a242b4e17f318ff,13123460,ARUKUMACHIKYOTO,56:31.9,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,10,56,31.85201,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13128008,ARUKUMACHIKYOTO,08:09.0,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,12,8,8.998256,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13128046,ARUKUMACHIKYOTO,08:41.7,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,12,8,41.722896,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13133049,ARUKUMACHIKYOTO,25:38.0,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,13,25,37.954615,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13133130,ARUKUMACHIKYOTO,26:40.6,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,13,26,40.565944,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13134495,ARUKUMACHIKYOTO,50:17.4,"(34.9747808,135.6961852)",Android,ja_JP,3.0.50,2018,9,20,13,50,17.424959,34.9747808,135.6961852
ea82386f4623428f8a242b4e17f318ff,13134812,ARUKUMACHIKYOTO,55:15.4,"(34.9747808,135.6961852)",Android,ja_JP,3.0.50,2018,9,20,13,55,15.375459,34.9747808,135.6961852
ea82386f4623428f8a242b4e17f318ff,13134946,ARUKUMACHIKYOTO,57:27.0,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,13,57,26.994188,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13134980,ARUKUMACHIKYOTO,58:02.5,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,13,58,2.478747,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13135063,ARUKUMACHIKYOTO,59:44.4,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,13,59,44.353335,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13135805,ARUKUMACHIKYOTO,10:44.4,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,14,10,44.381295,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13139395,ARUKUMACHIKYOTO,09:20.6,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,15,9,20.550812,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13143626,ARUKUMACHIKYOTO,10:58.5,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,16,10,58.525372,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13148215,ARUKUMACHIKYOTO,12:13.6,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,17,12,13.644479,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13151468,ARUKUMACHIKYOTO,50:20.5,"(34.9747179,135.6960552)",Android,ja_JP,3.0.50,2018,9,20,17,50,20.454108,34.9747179,135.6960552
ea82386f4623428f8a242b4e17f318ff,13156575,ARUKUMACHIKYOTO,46:53.5,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,18,46,53.465629,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13165340,ARUKUMACHIKYOTO,47:58.4,"(34.9766269,135.6965668)",Android,ja_JP,3.0.50,2018,9,20,20,47,58.398524,34.9766269,135.6965668
ea82386f4623428f8a242b4e17f318ff,13172220,ARUKUMACHIKYOTO,51:21.4,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,22,51,21.380448,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13174924,ARUKUMACHIKYOTO,52:28.4,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,20,23,52,28.43785,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13177223,ARUKUMACHIKYOTO,56:59.8,"(34.9766242,135.6965792)",Android,ja_JP,3.0.50,2018,9,21,0,56,59.790964,34.9766242,135.6965792
ea82386f4623428f8a242b4e17f318ff,13177234,ARUKUMACHIKYOTO,57:16.0,"(34.9766271,135.6965669)",Android,ja_JP,3.0.50,2018,9,21,0,57,16.034367,34.9766271,135.6965669
ea82386f4623428f8a242b4e17f318ff,13179112,ARUKUMACHIKYOTO,57:58.8,"(34.9908803,135.7022563)",Android,ja_JP,3.0.50,2018,9,21,1,57,58.756714,34.9908803,135.7022563
ea82386f4623428f8a242b4e17f318ff,13180838,ARUKUMACHIKYOTO,58:31.3,"(34.9676879,135.6707273)",Android,ja_JP,3.0.50,2018,9,21,2,58,31.313926,34.9676879,135.6707273
ea82386f4623428f8a242b4e17f318ff,13182506,ARUKUMACHIKYOTO,59:07.5,"(34.9676879,135.6707273)",Android,ja_JP,3.0.50,2018,9,21,3,59,7.457211,34.9676879,135.6707273
ea82386f4623428f8a242b4e17f318ff,13184116,ARUKUMACHIKYOTO,00:07.3,"(34.9676879,135.6707273)",Android,ja_JP,3.0.50,2018,9,21,5,0,7.259776,34.9676879,135.6707273
ea82386f4623428f8a242b4e17f318ff,13186041,ARUKUMACHIKYOTO,01:05.3,"(34.9676879,135.6707273)",Android,ja_JP,3.0.50,2018,9,21,6,1,5.328824,34.9676879,135.6707273
ea82386f4623428f8a242b4e17f318ff,13188944,ARUKUMACHIKYOTO,02:38.2,"(34.9676879,135.6707273)",Android,ja_JP,3.0.50,2018,9,21,7,2,38.180687,34.9676879,135.6707273
ea82386f4623428f8a242b4e17f318ff,13194347,ARUKUMACHIKYOTO,06:15.0,"(34.9676879,135.6707273)",Android,ja_JP,3.0.50,2018,9,21,8,6,14.985743,34.9676879,135.6707273
ea82386f4623428f8a242b4e17f318ff,13200253,ARUKUMACHIKYOTO,11:06.8,"(34.9663833,135.6706661)",Android,ja_JP,3.0.50,2018,9,21,9,11,6.818381,34.9663833,135.6706661
ea82386f4623428f8a242b4e17f318ff,13204603,ARUKUMACHIKYOTO,07:53.0,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,21,10,7,52.957067,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13212843,ARUKUMACHIKYOTO,10:26.3,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,21,12,10,26.278454,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13213839,ARUKUMACHIKYOTO,25:42.6,"(34.9765473,135.6960968)",Android,ja_JP,3.0.50,2018,9,21,12,25,42.638554,34.9765473,135.6960968
ea82386f4623428f8a242b4e17f318ff,13213866,ARUKUMACHIKYOTO,26:06.2,"(34.9765473,135.6960968)",Android,ja_JP,3.0.50,2018,9,21,12,26,6.172922,34.9765473,135.6960968
ea82386f4623428f8a242b4e17f318ff,13222991,ARUKUMACHIKYOTO,28:47.3,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,21,14,28,47.259775,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13227392,ARUKUMACHIKYOTO,31:44.6,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,21,15,31,44.640611,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13235033,ARUKUMACHIKYOTO,11:10.2,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,21,17,11,10.19413,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13242142,ARUKUMACHIKYOTO,25:51.5,"(34.976629,135.6965602)",Android,ja_JP,3.0.50,2018,9,21,18,25,51.495125,34.976629,135.6965602
ea82386f4623428f8a242b4e17f318ff,13253597,ARUKUMACHIKYOTO,41:22.5,"(35.1695271,136.8844986)",Android,ja_JP,3.0.50,2018,9,21,20,41,22.480813,35.1695271,136.8844986
ea82386f4623428f8a242b4e17f318ff,13260197,ARUKUMACHIKYOTO,18:47.3,"(35.6825903,139.767597)",Android,ja_JP,3.0.50,2018,9,21,22,18,47.333662,35.6825903,139.767597
ea82386f4623428f8a242b4e17f318ff,13261095,ARUKUMACHIKYOTO,33:45.1,"(35.6816587,139.7682782)",Android,ja_JP,3.0.50,2018,9,21,22,33,45.146084,35.6816587,139.7682782
ea82386f4623428f8a242b4e17f318ff,13264181,ARUKUMACHIKYOTO,28:35.4,"(35.7510788,139.8686244)",Android,ja_JP,3.0.50,2018,9,21,23,28,35.40101,35.7510788,139.8686244
ea82386f4623428f8a242b4e17f318ff,13269047,ARUKUMACHIKYOTO,30:41.7,"(35.7531469,139.8646489)",Android,ja_JP,3.0.50,2018,9,22,1,30,41.735963,35.7531469,139.8646489
ea82386f4623428f8a242b4e17f318ff,13270953,ARUKUMACHIKYOTO,31:19.3,"(35.7531463,139.8646484)",Android,ja_JP,3.0.50,2018,9,22,2,31,19.322443,35.7531463,139.8646484
ea82386f4623428f8a242b4e17f318ff,13272800,ARUKUMACHIKYOTO,32:36.6,"(35.7531287,139.8646334)",Android,ja_JP,3.0.50,2018,9,22,3,32,36.58094,35.7531287,139.8646334
ea82386f4623428f8a242b4e17f318ff,13274567,ARUKUMACHIKYOTO,34:11.5,"(35.7531298,139.8646342)",Android,ja_JP,3.0.50,2018,9,22,4,34,11.514283,35.7531298,139.8646342
ea82386f4623428f8a242b4e17f318ff,13276470,ARUKUMACHIKYOTO,36:29.2,"(35.7531291,139.8646337)",Android,ja_JP,3.0.50,2018,9,22,5,36,29.171865,35.7531291,139.8646337
ea82386f4623428f8a242b4e17f318ff,13278799,ARUKUMACHIKYOTO,38:40.1,"(35.7529114,139.8648059)",Android,ja_JP,3.0.50,2018,9,22,6,38,40.059591,35.7529114,139.8648059
ea82386f4623428f8a242b4e17f318ff,13281900,ARUKUMACHIKYOTO,39:08.4,"(35.7531314,139.8646352)",Android,ja_JP,3.0.50,2018,9,22,7,39,8.432357,35.7531314,139.8646352
ea82386f4623428f8a242b4e17f318ff,13291212,ARUKUMACHIKYOTO,41:38.3,"(35.7531287,139.8646347)",Android,ja_JP,3.0.50,2018,9,22,9,41,38.327438,35.7531287,139.8646347
ea82386f4623428f8a242b4e17f318ff,13296464,ARUKUMACHIKYOTO,41:14.2,"(35.7531294,139.864635)",Android,ja_JP,3.0.50,2018,9,22,10,41,14.181505,35.7531294,139.864635
ea82386f4623428f8a242b4e17f318ff,13302044,ARUKUMACHIKYOTO,41:47.8,"(35.7508386,139.866418)",Android,ja_JP,3.0.50,2018,9,22,11,41,47.82045,35.7508386,139.866418
ea82386f4623428f8a242b4e17f318ff,13307681,ARUKUMACHIKYOTO,42:17.0,"(35.5324526,139.7005866)",Android,ja_JP,3.0.50,2018,9,22,12,42,16.956938,35.5324526,139.7005866
ea82386f4623428f8a242b4e17f318ff,13307976,ARUKUMACHIKYOTO,45:39.4,"(35.5326236,139.7007572)",Android,ja_JP,3.0.50,2018,9,22,12,45,39.350058,35.5326236,139.7007572
ea82386f4623428f8a242b4e17f318ff,13308030,ARUKUMACHIKYOTO,46:25.6,"(35.5325784,139.7007954)",Android,ja_JP,3.0.50,2018,9,22,12,46,25.629287,35.5325784,139.7007954
ea82386f4623428f8a242b4e17f318ff,13313612,ARUKUMACHIKYOTO,48:24.2,"(35.5366456,139.7400267)",Android,ja_JP,3.0.50,2018,9,22,13,48,24.17067,35.5366456,139.7400267
ea82386f4623428f8a242b4e17f318ff,13319165,ARUKUMACHIKYOTO,48:52.5,"(35.5347482,139.7294148)",Android,ja_JP,3.0.50,2018,9,22,14,48,52.486344,35.5347482,139.7294148
ea82386f4623428f8a242b4e17f318ff,13324896,ARUKUMACHIKYOTO,50:20.0,"(35.5356768,139.7259861)",Android,ja_JP,3.0.50,2018,9,22,15,50,20.028061,35.5356768,139.7259861
ea82386f4623428f8a242b4e17f318ff,13330606,ARUKUMACHIKYOTO,50:48.3,"(35.5898098,139.6687175)",Android,ja_JP,3.0.50,2018,9,22,16,50,48.333702,35.5898098,139.6687175
ea82386f4623428f8a242b4e17f318ff,13336197,ARUKUMACHIKYOTO,51:16.1,"(35.6372626,139.690976)",Android,ja_JP,3.0.50,2018,9,22,17,51,16.122304,35.6372626,139.690976
ea82386f4623428f8a242b4e17f318ff,13341537,ARUKUMACHIKYOTO,52:12.2,"(35.6118257,139.6267778)",Android,ja_JP,3.0.50,2018,9,22,18,52,12.237905,35.6118257,139.6267778
ea82386f4623428f8a242b4e17f318ff,13345932,ARUKUMACHIKYOTO,51:43.6,"(35.7096718,139.8155456)",Android,ja_JP,3.0.50,2018,9,22,19,51,43.601314,35.7096718,139.8155456
ea82386f4623428f8a242b4e17f318ff,13349452,ARUKUMACHIKYOTO,44:28.8,"(35.753129,139.8646328)",Android,ja_JP,3.0.50,2018,9,22,20,44,28.79268,35.753129,139.8646328
ea82386f4623428f8a242b4e17f318ff,13349501,ARUKUMACHIKYOTO,45:15.6,"(35.753115,139.8646333)",Android,ja_JP,3.0.50,2018,9,22,20,45,15.584011,35.753115,139.8646333
ea82386f4623428f8a242b4e17f318ff,13349518,ARUKUMACHIKYOTO,45:29.4,"(35.753115,139.8646333)",Android,ja_JP,3.0.50,2018,9,22,20,45,29.445745,35.753115,139.8646333
ea82386f4623428f8a242b4e17f318ff,13349531,ARUKUMACHIKYOTO,45:41.7,"(35.7531161,139.864634)",Android,ja_JP,3.0.50,2018,9,22,20,45,41.650679,35.7531161,139.864634
ea82386f4623428f8a242b4e17f318ff,13349546,ARUKUMACHIKYOTO,45:57.0,"(35.7531142,139.8646326)",Android,ja_JP,3.0.50,2018,9,22,20,45,56.982929,35.7531142,139.8646326
ea82386f4623428f8a242b4e17f318ff,13349872,ARUKUMACHIKYOTO,50:47.2,"(35.753129,139.8646341)",Android,ja_JP,3.0.50,2018,9,22,20,50,47.169001,35.753129,139.8646341
ea82386f4623428f8a242b4e17f318ff,13349911,ARUKUMACHIKYOTO,51:22.3,"(35.7531287,139.8646341)",Android,ja_JP,3.0.50,2018,9,22,20,51,22.331586,35.7531287,139.8646341
ea82386f4623428f8a242b4e17f318ff,13349986,ARUKUMACHIKYOTO,52:19.2,"(35.7531277,139.8646333)",Android,ja_JP,3.0.50,2018,9,22,20,52,19.225999,35.7531277,139.8646333
ea82386f4623428f8a242b4e17f318ff,13350002,ARUKUMACHIKYOTO,52:29.9,"(35.7531276,139.8646333)",Android,ja_JP,3.0.50,2018,9,22,20,52,29.943947,35.7531276,139.8646333
ea82386f4623428f8a242b4e17f318ff,13350842,ARUKUMACHIKYOTO,04:10.3,"(35.7531159,139.864634)",Android,ja_JP,3.0.50,2018,9,22,21,4,10.259033,35.7531159,139.864634
ea82386f4623428f8a242b4e17f318ff,13351158,ARUKUMACHIKYOTO,08:41.9,"(35.7531144,139.8646327)",Android,ja_JP,3.0.50,2018,9,22,21,8,41.915382,35.7531144,139.8646327
ea82386f4623428f8a242b4e17f318ff,13351221,ARUKUMACHIKYOTO,09:55.2,"(35.7531143,139.8646326)",Android,ja_JP,3.0.50,2018,9,22,21,9,55.244771,35.7531143,139.8646326
ea82386f4623428f8a242b4e17f318ff,13351362,ARUKUMACHIKYOTO,12:00.2,"(35.753115,139.8646333)",Android,ja_JP,3.0.50,2018,9,22,21,12,0.234331,35.753115,139.8646333
ea82386f4623428f8a242b4e17f318ff,13351410,ARUKUMACHIKYOTO,12:33.3,"(35.7531277,139.8646332)",Android,ja_JP,3.0.50,2018,9,22,21,12,33.279782,35.7531277,139.8646332
ea82386f4623428f8a242b4e17f318ff,13351579,ARUKUMACHIKYOTO,15:04.9,"(35.753114,139.8646327)",Android,ja_JP,3.0.50,2018,9,22,21,15,4.851534,35.753114,139.8646327
ea82386f4623428f8a242b4e17f318ff,13351649,ARUKUMACHIKYOTO,16:08.2,"(35.7531158,139.864634)",Android,ja_JP,3.0.50,2018,9,22,21,16,8.207847,35.7531158,139.864634
ea82386f4623428f8a242b4e17f318ff,13351778,ARUKUMACHIKYOTO,17:58.9,"(35.7531152,139.8646333)",Android,ja_JP,3.0.50,2018,9,22,21,17,58.890208,35.7531152,139.8646333
ea82386f4623428f8a242b4e17f318ff,13351837,ARUKUMACHIKYOTO,18:59.7,"(35.7531151,139.8646333)",Android,ja_JP,3.0.50,2018,9,22,21,18,59.702507,35.7531151,139.8646333
ea82386f4623428f8a242b4e17f318ff,13354675,ARUKUMACHIKYOTO,07:00.5,"(35.765895,139.8503466)",Android,ja_JP,3.0.50,2018,9,22,22,7,0.515554,35.765895,139.8503466
ea82386f4623428f8a242b4e17f318ff,13357916,ARUKUMACHIKYOTO,07:44.7,"(35.7539305,139.7385808)",Android,ja_JP,3.0.50,2018,9,22,23,7,44.670478,35.7539305,139.7385808
ea82386f4623428f8a242b4e17f318ff,13360162,ARUKUMACHIKYOTO,55:20.0,"(35.732569,139.8678363)",Android,ja_JP,3.0.50,2018,9,22,23,55,19.973991,35.732569,139.8678363
ea82386f4623428f8a242b4e17f318ff,13360198,ARUKUMACHIKYOTO,56:09.1,"(35.7325854,139.8678467)",Android,ja_JP,3.0.50,2018,9,22,23,56,9.121519,35.7325854,139.8678467
ea82386f4623428f8a242b4e17f318ff,13362490,ARUKUMACHIKYOTO,56:08.4,"(35.7530929,139.8646269)",Android,ja_JP,3.0.50,2018,9,23,0,56,8.350888,35.7530929,139.8646269
ea82386f4623428f8a242b4e17f318ff,13364574,ARUKUMACHIKYOTO,57:41.8,"(35.7531149,139.8646335)",Android,ja_JP,3.0.50,2018,9,23,1,57,41.798081,35.7531149,139.8646335
ea82386f4623428f8a242b4e17f318ff,13366636,ARUKUMACHIKYOTO,58:01.6,"(35.7531142,139.8646326)",Android,ja_JP,3.0.50,2018,9,23,2,58,1.620029,35.7531142,139.8646326
ea82386f4623428f8a242b4e17f318ff,13368475,ARUKUMACHIKYOTO,59:03.8,"(35.7531133,139.8646322)",Android,ja_JP,3.0.50,2018,9,23,3,59,3.753115,35.7531133,139.8646322
ea82386f4623428f8a242b4e17f318ff,13370354,ARUKUMACHIKYOTO,01:03.0,"(35.7531152,139.8646336)",Android,ja_JP,3.0.50,2018,9,23,5,1,3.033772,35.7531152,139.8646336
ea82386f4623428f8a242b4e17f318ff,13372416,ARUKUMACHIKYOTO,02:34.9,"(35.7281189,139.7707195)",Android,ja_JP,3.0.50,2018,9,23,6,2,34.881123,35.7281189,139.7707195
ea82386f4623428f8a242b4e17f318ff,13375300,ARUKUMACHIKYOTO,06:30.2,"(35.6902218,139.6996918)",Android,ja_JP,3.0.50,2018,9,23,7,6,30.217095,35.6902218,139.6996918
ea82386f4623428f8a242b4e17f318ff,13378080,ARUKUMACHIKYOTO,57:06.0,"(35.5160513,139.4232622)",Android,ja_JP,3.0.50,2018,9,23,7,57,6.007384,35.5160513,139.4232622
ea82386f4623428f8a242b4e17f318ff,13379015,ARUKUMACHIKYOTO,09:38.2,"(35.4058013,139.3397778)",Android,ja_JP,3.0.50,2018,9,23,8,9,38.182484,35.4058013,139.3397778
ea82386f4623428f8a242b4e17f318ff,13384496,ARUKUMACHIKYOTO,18:02.0,"(35.2335443,139.1039091)",Android,ja_JP,3.0.50,2018,9,23,9,18,2.023156,35.2335443,139.1039091
ea82386f4623428f8a242b4e17f318ff,13390002,ARUKUMACHIKYOTO,15:33.6,"(35.2484846,139.0506204)",Android,ja_JP,3.0.50,2018,9,23,10,15,33.571342,35.2484846,139.0506204
ea82386f4623428f8a242b4e17f318ff,13392717,ARUKUMACHIKYOTO,41:54.9,"(35.2466947,139.0357624)",Android,ja_JP,3.0.50,2018,9,23,10,41,54.890367,35.2466947,139.0357624
ea82386f4623428f8a242b4e17f318ff,13392729,ARUKUMACHIKYOTO,42:00.9,"(35.2466947,139.0357624)",Android,ja_JP,3.0.50,2018,9,23,10,42,0.920791,35.2466947,139.0357624
ea82386f4623428f8a242b4e17f318ff,13392954,ARUKUMACHIKYOTO,44:41.8,"(35.2480287,139.032005)",Android,ja_JP,3.0.50,2018,9,23,10,44,41.785514,35.2480287,139.032005
ea82386f4623428f8a242b4e17f318ff,13395678,ARUKUMACHIKYOTO,11:53.9,"(35.2451383,139.0165493)",Android,ja_JP,3.0.50,2018,9,23,11,11,53.879434,35.2451383,139.0165493
ea82386f4623428f8a242b4e17f318ff,13397159,ARUKUMACHIKYOTO,26:45.6,"(35.2444027,139.0193804)",Android,ja_JP,3.0.50,2018,9,23,11,26,45.646785,35.2444027,139.0193804
ea82386f4623428f8a242b4e17f318ff,13397306,ARUKUMACHIKYOTO,28:23.6,"(35.2444027,139.0193804)",Android,ja_JP,3.0.50,2018,9,23,11,28,23.572523,35.2444027,139.0193804
ea82386f4623428f8a242b4e17f318ff,13402466,ARUKUMACHIKYOTO,20:57.3,"(35.1916517,139.0244343)",Android,ja_JP,3.0.50,2018,9,23,12,20,57.268747,35.1916517,139.0244343
ea82386f4623428f8a242b4e17f318ff,13408554,ARUKUMACHIKYOTO,20:15.1,"(35.2006211,139.0288504)",Android,ja_JP,3.0.50,2018,9,23,13,20,15.107312,35.2006211,139.0288504
ea82386f4623428f8a242b4e17f318ff,13408672,ARUKUMACHIKYOTO,21:34.8,"(35.2015812,139.0297968)",Android,ja_JP,3.0.50,2018,9,23,13,21,34.775466,35.2015812,139.0297968
